,0,1,2,3,4,5,6
0,Profit & Loss account of Bajaj Holdings & Investment (in Rs. Cr.),Mar 20,Mar 19,Mar 18,Mar 17,Mar 16,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],2163.79,993.63,949.09,880.49,1394.51,
4,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,0.00,0.00,
5,Revenue From Operations [Net],2163.79,993.63,949.09,880.49,1394.51,
6,Total Operating Revenues,2163.79,993.63,949.09,880.49,1394.51,
7,Other Income,42.07,4.64,4.74,7.94,6.77,
8,Total Revenue,2205.86,998.27,953.83,888.43,1401.28,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,0.00,0.00,0.00,0.00,0.00,
11,Operating And Direct Expenses,0.00,0.00,0.00,0.00,0.00,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",0.00,0.00,0.00,0.00,0.00,
13,Employee Benefit Expenses,35.90,28.13,23.78,18.80,14.43,
14,Finance Costs,12.54,0.00,0.00,0.00,0.00,
15,Depreciation And Amortisation Expenses,31.51,4.10,5.23,5.26,5.30,
16,Other Expenses,77.82,56.40,40.71,191.88,22.99,
17,Total Expenses,157.77,88.63,69.72,215.94,42.72,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",2048.09,909.64,884.11,672.49,1358.56,
19,Exceptional Items,0.00,0.00,0.00,0.00,0.00,
20,Profit/Loss Before Tax,2048.09,909.64,884.11,672.49,1358.56,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,80.38,129.95,183.00,163.00,87.10,
23,Less: MAT Credit Entitlement,-140.00,0.00,58.05,28.92,0.00,
24,Deferred Tax,-3.44,-8.50,-7.27,0.23,0.95,
25,Tax For Earlier Years,4.28,0.00,-33.50,0.00,0.00,
26,Total Tax Expenses,221.22,121.45,84.18,134.31,88.05,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,1826.87,788.19,799.93,538.18,1270.51,
28,Profit/Loss From Continuing Operations,1826.87,788.19,799.93,538.18,1270.51,
29,Profit/Loss For The Period,1826.87,788.19,799.93,538.18,1270.51,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),164.10,70.80,71.90,48.40,114.20,
33,Diluted EPS (Rs.),164.10,70.80,71.90,48.40,114.20,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,0.00,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,0.00,0.00,0.00,0.00,0.00,
39,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,0.00,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,806.87,445.17,361.70,0.00,361.70,
42,Tax On Dividend,155.92,91.33,71.64,0.00,73.63,
43,Equity Dividend Rate (%),400.00,325.00,400.00,325.00,325.00,
