,0,1,2,3,4,5,6
0,Profit & Loss account of CRISIL (in Rs. Cr.),Dec 20,Dec 19,Dec 18,Dec 17,Dec 16,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],888.78,839.01,1181.99,1177.38,1129.59,
4,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,0.00,0.00,
5,Revenue From Operations [Net],888.78,839.01,1181.99,1177.38,1129.59,
6,Total Operating Revenues,888.78,839.01,1181.99,1177.38,1129.59,
7,Other Income,103.95,129.81,88.87,47.21,49.20,
8,Total Revenue,992.73,968.82,1270.86,1224.59,1178.79,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,0.00,0.00,0.00,0.00,0.00,
11,Operating And Direct Expenses,0.00,0.00,0.00,0.00,0.00,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",0.00,0.00,0.00,0.00,0.00,
13,Employee Benefit Expenses,436.34,428.29,504.19,498.49,446.79,
14,Finance Costs,6.94,0.00,1.18,0.41,0.00,
15,Depreciation And Amortisation Expenses,65.68,23.96,28.67,27.81,28.51,
16,Other Expenses,265.44,319.39,356.25,351.83,317.81,
17,Total Expenses,774.40,771.64,890.29,878.54,793.12,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",218.33,197.18,380.57,346.05,385.66,
19,Exceptional Items,0.00,0.00,0.00,0.00,0.00,
20,Profit/Loss Before Tax,218.33,197.18,380.57,346.05,385.66,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,59.28,46.09,116.90,120.42,133.99,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00,
24,Deferred Tax,-7.67,15.58,-13.86,-11.63,-3.98,
25,Tax For Earlier Years,0.00,0.00,0.00,0.00,0.00,
26,Total Tax Expenses,51.61,61.67,103.04,108.79,130.01,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,166.72,135.51,277.53,237.26,255.65,
28,Profit/Loss From Continuing Operations,166.72,135.51,277.53,237.26,255.65,
29,Profit/Loss For The Period,166.72,266.29,277.53,237.26,255.65,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),23.00,36.86,38.60,33.19,35.87,
33,Diluted EPS (Rs.),22.98,36.81,38.47,32.98,35.49,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,0.00,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,0.00,0.00,0.00,0.00,0.00,
39,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,0.00,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,232.03,216.73,208.52,193.01,192.54,
42,Tax On Dividend,0.00,34.89,42.86,37.74,39.20,
43,Equity Dividend Rate (%),3300.00,3200.00,3000.00,2800.00,2700.00,
