,0,1,2,3,4,5,6
0,Profit & Loss account of Avanti Feeds (in Rs. Cr.),Mar 20,Mar 19,Mar 18,Mar 17,Mar 16,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],3162.57,2738.42,2815.33,2230.85,1995.30,
4,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,0.00,0.00,
5,Revenue From Operations [Net],3162.57,2738.42,2815.33,2230.85,1995.30,
6,Total Operating Revenues,3162.57,2738.42,2815.33,2230.85,2018.29,
7,Other Income,60.62,44.59,35.55,14.23,18.03,
8,Total Revenue,3223.19,2783.01,2850.88,2245.08,2036.31,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,2603.84,2220.68,2004.26,1797.29,1542.97,
11,Operating And Direct Expenses,23.34,18.53,0.00,0.00,60.27,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",-15.86,12.80,-5.83,-26.64,-14.06,
13,Employee Benefit Expenses,93.40,82.84,97.58,65.99,57.78,
14,Finance Costs,1.21,1.25,1.24,2.58,1.34,
15,Depreciation And Amortisation Expenses,20.99,20.28,14.67,11.52,9.35,
16,Other Expenses,119.89,96.15,106.30,97.74,141.59,
17,Total Expenses,2846.81,2452.53,2220.93,1948.77,1799.23,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",376.37,330.49,629.94,296.30,237.08,
19,Exceptional Items,0.00,5.18,-0.79,0.06,-4.51,
20,Profit/Loss Before Tax,376.37,335.67,629.15,296.36,232.58,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,93.21,109.84,207.08,92.94,78.68,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00,
24,Deferred Tax,-2.82,2.34,7.14,7.07,-1.36,
25,Tax For Earlier Years,0.00,0.00,0.00,0.00,-0.01,
26,Total Tax Expenses,90.40,112.18,214.21,100.01,77.31,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,285.98,223.49,414.94,196.35,155.26,
28,Profit/Loss From Continuing Operations,285.98,223.49,414.94,196.35,155.26,
29,Profit/Loss For The Period,285.98,223.49,414.94,196.42,155.26,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),20.99,16.40,91.37,43.23,34.19,
33,Diluted EPS (Rs.),20.99,16.40,91.37,43.23,34.19,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,65.65,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,1477.31,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,0.00,0.00,0.00,0.00,0.00,
39,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,0.00,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,147.83,98.55,49.19,38.26,31.79,
42,Tax On Dividend,0.00,0.00,0.00,0.00,6.47,
43,Equity Dividend Rate (%),510.00,400.00,600.00,450.00,350.00,
