,0,1,2,3,4,5,6
0,Profit & Loss account of Sun Pharma Advanced Research Company (in Rs. Cr.),Mar 21,Mar 20,Mar 19,Mar 18,Mar 17,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],252.96,76.81,182.87,78.26,181.02,
4,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,0.00,0.00,
5,Revenue From Operations [Net],252.96,76.81,182.87,78.26,181.02,
6,Total Operating Revenues,252.96,76.81,182.87,78.26,181.02,
7,Other Income,5.41,9.76,13.51,4.94,13.72,
8,Total Revenue,258.37,86.58,196.38,83.20,194.74,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,18.18,23.93,12.53,26.81,25.16,
11,Operating And Direct Expenses,0.00,169.30,147.90,0.00,0.00,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",0.00,0.00,0.00,0.00,0.00,
13,Employee Benefit Expenses,91.58,93.09,81.06,100.92,84.30,
14,Finance Costs,10.65,2.67,0.09,0.12,1.82,
15,Depreciation And Amortisation Expenses,10.92,9.48,7.55,8.18,8.24,
16,Other Expenses,278.18,100.52,92.67,193.14,194.26,
17,Total Expenses,409.51,398.98,341.81,329.18,313.78,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",-151.14,-312.40,-145.43,-245.97,-119.04,
19,Exceptional Items,0.00,0.00,0.00,48.98,0.00,
20,Profit/Loss Before Tax,-151.14,-312.40,-145.43,-197.00,-119.04,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,0.00,0.00,0.00,0.00,0.00,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00,
24,Deferred Tax,0.00,0.00,0.00,0.00,0.00,
25,Tax For Earlier Years,0.00,0.00,0.00,0.00,0.00,
26,Total Tax Expenses,0.00,0.00,0.00,0.00,0.00,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,-151.14,-312.40,-145.43,-197.00,-119.04,
28,Profit/Loss From Continuing Operations,-151.14,-312.40,-145.43,-197.00,-119.04,
29,Profit/Loss For The Period,-151.14,-312.40,-145.43,-197.00,-119.04,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),-5.77,-11.92,-5.69,-7.94,-4.87,
33,Diluted EPS (Rs.),-5.77,-11.92,-5.69,-7.94,-4.87,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,0.00,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,0.00,0.00,0.00,0.00,0.00,
39,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,0.00,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,0.00,0.00,0.00,0.00,0.00,
42,Tax On Dividend,0.00,0.00,0.00,0.00,0.00,
43,Equity Dividend Rate (%),0.00,0.00,0.00,0.00,0.00,
