,0,1,2,3,4,5,6
0,Profit & Loss account of PI Industries (in Rs. Cr.),Mar 21,Mar 20,Mar 19,Mar 18,Mar 17,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],4276.20,3248.00,2792.00,2276.26,2350.66,
4,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,31.63,106.48,
5,Revenue From Operations [Net],4276.20,3248.00,2792.00,2244.63,2244.18,
6,Total Operating Revenues,4276.20,3306.80,2840.90,2277.09,2276.46,
7,Other Income,113.30,47.90,60.00,59.98,35.82,
8,Total Revenue,4389.50,3354.70,2900.90,2337.07,2312.28,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,2305.40,1655.10,1372.80,1083.68,1129.65,
11,Operating And Direct Expenses,0.00,0.00,0.00,0.00,0.00,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",-101.10,-2.30,50.00,7.78,-40.89,
13,Employee Benefit Expenses,365.90,311.30,262.50,239.97,220.38,
14,Finance Costs,28.10,18.00,5.90,5.88,7.20,
15,Depreciation And Amortisation Expenses,160.30,133.20,92.60,82.57,72.67,
16,Other Expenses,538.70,485.00,455.10,376.02,342.47,
17,Total Expenses,3479.50,2760.30,2366.30,1873.47,1805.80,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",910.00,594.40,534.60,463.59,506.47,
19,Exceptional Items,0.00,0.00,0.00,0.00,0.00,
20,Profit/Loss Before Tax,910.00,594.40,534.60,463.59,506.47,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,191.10,124.90,116.90,99.55,102.43,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00,
24,Deferred Tax,0.00,27.20,10.00,-2.50,-53.32,
25,Tax For Earlier Years,0.00,0.00,0.00,0.00,0.00,
26,Total Tax Expenses,191.10,152.10,126.90,97.05,49.11,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,718.90,442.30,407.70,366.54,457.37,
28,Profit/Loss From Continuing Operations,718.90,442.30,407.70,366.54,457.37,
29,Profit/Loss For The Period,718.90,442.30,407.70,366.54,457.37,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),48.57,32.04,29.56,26.62,33.31,
33,Diluted EPS (Rs.),48.56,32.04,29.54,26.55,33.08,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,0.00,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,0.00,0.00,0.00,0.00,0.00,
39,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,0.00,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,0.00,62.10,69.00,55.03,20.64,
42,Tax On Dividend,0.00,12.70,14.20,11.20,4.20,
43,Equity Dividend Rate (%),500.00,400.00,400.00,400.00,400.00,
