,0,1,2,3,4,5,6
0,Profit & Loss account of Varun Beverages (in Rs. Cr.),Dec 20,Dec 19,Dec 18,Dec 17,Dec 16,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],4789.94,5493.12,3747.71,3385.98,3526.68,
4,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,428.11,595.71,
5,Revenue From Operations [Net],4789.94,5493.12,3747.71,2957.87,2930.97,
6,Total Operating Revenues,4876.45,5615.66,3862.28,3062.59,2972.25,
7,Other Income,71.99,98.01,91.64,47.39,47.13,
8,Total Revenue,4948.44,5713.67,3953.92,3109.98,3019.38,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,2131.33,2348.02,1660.30,1454.62,1302.36,
11,Operating And Direct Expenses,0.00,0.00,0.00,0.00,0.00,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",-3.14,-132.41,-68.79,-66.20,-16.85,
13,Employee Benefit Expenses,695.06,630.81,411.47,319.13,285.25,
14,Finance Costs,249.02,280.25,194.40,191.71,175.10,
15,Depreciation And Amortisation Expenses,412.82,387.20,295.55,273.64,299.62,
16,Other Expenses,1106.66,1169.18,815.12,617.00,630.59,
17,Total Expenses,4679.23,5079.38,3490.96,2805.79,2756.42,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",269.21,634.29,462.96,304.19,262.96,
19,Exceptional Items,-66.53,0.00,0.00,0.00,0.00,
20,Profit/Loss Before Tax,202.68,634.29,462.96,304.19,262.96,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,26.98,94.87,79.79,45.11,56.48,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,54.42,
24,Deferred Tax,-52.18,89.89,49.37,23.35,74.38,
25,Tax For Earlier Years,1.45,0.99,1.44,0.14,-0.21,
26,Total Tax Expenses,-23.75,185.74,130.60,68.60,76.23,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,226.43,448.55,332.36,235.60,186.73,
28,Profit/Loss From Continuing Operations,226.43,448.55,332.36,235.60,186.73,
29,Profit/Loss For The Period,226.43,448.55,332.36,235.60,186.73,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),7.84,16.10,12.13,12.91,12.86,
33,Diluted EPS (Rs.),7.84,16.10,12.13,12.91,11.04,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,0.00,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,0.00,0.00,0.00,0.00,0.00,
39,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,0.00,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,0.00,68.50,45.66,45.63,0.00,
42,Tax On Dividend,0.00,9.17,5.47,9.29,0.00,
43,Equity Dividend Rate (%),25.00,25.00,25.00,25.00,0.00,
