,0,1,2,3,4,5,6
0,Profit & Loss account of Oil and Natural Gas Corporation (in Rs. Cr.),Mar 20,Mar 19,Mar 18,Mar 17,Mar 16,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],95701.41,109299.88,84580.16,77489.42,77165.21,
4,Less: Excise/Sevice Tax/Other Levies,47.77,45.13,74.41,238.13,199.03,
5,Revenue From Operations [Net],95653.64,109254.75,84505.75,77251.30,76966.19,
6,Total Operating Revenues,96165.84,109609.42,84929.69,77669.60,77542.72,
7,Other Income,6105.03,7519.01,7883.55,7676.34,7009.35,
8,Total Revenue,102270.87,117128.43,92813.24,85345.95,84552.08,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,7654.91,7423.12,5615.88,6090.27,5288.40,
11,Operating And Direct Expenses,6305.10,5666.51,7031.80,5054.46,24419.24,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",246.99,-166.27,-63.02,-132.84,35.16,
13,Employee Benefit Expenses,11512.42,12113.03,11381.05,11550.77,8696.99,
14,Finance Costs,2823.68,2492.14,1508.47,1221.74,1324.13,
15,Depreciation And Amortisation Expenses,18616.86,15778.62,14470.17,12189.54,11099.92,
16,Other Expenses,42378.09,51384.27,23687.29,23994.68,6461.82,
17,Total Expenses,77003.13,77174.41,63920.77,60130.43,57726.65,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",25267.74,39954.03,28892.47,25215.51,26825.43,
19,Exceptional Items,-4899.05,0.00,0.00,0.00,-3226.59,
20,Profit/Loss Before Tax,20368.69,39954.03,28892.47,25215.51,23598.84,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,7410.00,11142.00,6354.92,4810.00,5720.00,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00,
24,Deferred Tax,-124.58,2096.00,2814.09,3024.08,1874.66,
25,Tax For Earlier Years,-361.28,0.24,-221.80,-518.54,-135.75,
26,Total Tax Expenses,6924.15,13238.24,8947.21,7315.54,7458.91,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,13444.54,26715.79,19945.26,17899.98,16139.93,
28,Profit/Loss From Continuing Operations,13444.54,26715.79,19945.26,17899.98,16139.93,
29,Profit/Loss For The Period,13444.54,26715.79,19945.26,17899.98,16139.93,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),10.69,20.86,15.54,13.95,12.58,
33,Diluted EPS (Rs.),10.69,20.86,15.54,13.95,12.58,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,1013.82,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,3715.63,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,1168.64,1037.92,1393.57,1294.78,0.00,
39,Indigenous Stores And Spares,4565.92,4768.14,3528.44,3724.71,0.00,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,7233.67,9595.18,7764.12,9517.99,4919.42,
42,Tax On Dividend,1201.45,1684.46,1152.12,1935.35,1000.51,
43,Equity Dividend Rate (%),100.00,140.00,132.00,151.00,170.00,
