,0,1,2,3,4,5,6
0,Profit & Loss account of New India Assurance Company (in Rs. Cr.),Mar 20,Mar 19,Mar 18,Mar 17,Mar 16,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],2736.84,689.81,2640.60,964.86,19060.88,
4,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,0.00,0.00,
5,Revenue From Operations [Net],2736.84,689.81,2640.60,964.86,19060.88,
6,Total Operating Revenues,2736.84,689.81,2640.60,964.86,19060.88,
7,Other Income,60.57,42.80,103.68,218.55,72.64,
8,Total Revenue,2797.41,732.61,2744.27,1183.41,19133.52,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,0.00,0.00,0.00,0.00,0.00,
11,Operating And Direct Expenses,0.00,0.00,0.00,0.00,0.00,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",0.00,0.00,0.00,0.00,0.00,
13,Employee Benefit Expenses,0.00,0.00,0.00,0.00,0.00,
14,Finance Costs,0.00,0.00,0.00,0.00,0.00,
15,Depreciation And Amortisation Expenses,0.00,0.00,0.00,0.00,0.00,
16,Other Expenses,1082.59,37.62,18.59,3.84,18071.34,
17,Total Expenses,1158.58,87.74,19.21,19.55,18096.40,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",1638.83,644.87,2725.06,1163.86,1037.12,
19,Exceptional Items,0.00,0.00,0.00,0.00,0.00,
20,Profit/Loss Before Tax,1638.83,644.87,2725.06,1163.86,1037.12,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,242.57,66.31,514.90,161.58,154.06,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00,
24,Deferred Tax,-21.50,-1.23,9.24,-5.65,-51.54,
25,Tax For Earlier Years,0.00,0.00,0.00,0.00,0.00,
26,Total Tax Expenses,221.07,65.08,524.14,155.93,102.52,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,1417.75,579.79,2200.92,1007.93,934.60,
28,Profit/Loss From Continuing Operations,1417.75,579.79,2200.92,1007.93,934.60,
29,Profit/Loss For The Period,1417.75,579.79,2200.92,1007.93,934.60,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),8.60,3.52,13.47,12.60,46.73,
33,Diluted EPS (Rs.),8.60,3.52,13.47,12.60,46.73,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,0.00,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,0.00,0.00,0.00,0.00,0.00,
39,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,0.00,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,298.01,496.69,309.00,0.00,300.00,
42,Tax On Dividend,0.00,0.00,62.91,0.00,60.00,
43,Equity Dividend Rate (%),0.00,30.00,175.00,75.00,150.00,
