,0,1,2,3,4,5,6
0,Profit & Loss account of Godrej Properties (in Rs. Cr.),Mar 21,Mar 20,Mar 19,Mar 18,Mar 17,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],570.42,1721.34,1405.47,806.13,879.39,
4,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,0.00,0.00,
5,Revenue From Operations [Net],570.42,1721.34,1405.47,806.13,879.39,
6,Total Operating Revenues,570.42,1747.05,1433.75,955.83,998.63,
7,Other Income,671.00,540.63,460.25,493.61,222.40,
8,Total Revenue,1241.42,2287.68,1894.00,1449.44,1221.03,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,1342.20,0.00,0.00,0.00,0.00,
11,Operating And Direct Expenses,0.00,678.48,509.34,595.83,616.32,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",-1047.98,317.66,500.54,0.00,0.00,
13,Employee Benefit Expenses,257.80,152.43,143.52,98.74,60.26,
14,Finance Costs,234.52,270.55,251.95,191.95,156.66,
15,Depreciation And Amortisation Expenses,16.21,16.67,13.12,14.53,13.18,
16,Other Expenses,355.23,339.70,190.55,174.85,108.53,
17,Total Expenses,1157.98,1775.49,1609.02,1075.90,954.95,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",83.44,512.19,284.98,373.54,266.08,
19,Exceptional Items,0.00,0.00,0.00,0.00,0.00,
20,Profit/Loss Before Tax,83.44,512.19,284.98,373.54,266.08,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,126.25,29.61,-8.90,75.92,83.79,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00,
24,Deferred Tax,0.00,169.76,84.53,56.77,-14.22,
25,Tax For Earlier Years,0.00,0.00,0.00,0.00,0.00,
26,Total Tax Expenses,126.25,199.37,75.63,132.69,69.57,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,-42.81,312.82,209.35,240.85,196.51,
28,Profit/Loss From Continuing Operations,-42.81,312.82,209.35,240.85,196.51,
29,Profit/Loss For The Period,-42.81,312.82,209.35,240.85,196.51,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),-1.69,12.69,9.22,11.13,9.12,
33,Diluted EPS (Rs.),-1.69,12.69,9.22,11.12,9.08,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,0.00,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,0.00,0.00,0.00,0.00,0.00,
39,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,0.00,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,0.00,0.00,0.00,0.00,0.00,
42,Tax On Dividend,0.00,0.00,0.00,0.00,0.00,
43,Equity Dividend Rate (%),0.00,0.00,0.00,0.00,0.00,
