,0,1,2,3,4,5,6
0,Profit & Loss account of Relaxo Footwears (in Rs. Cr.),Mar 21,Mar 20,Mar 19,Mar 18,Mar 17,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],2359.15,2392.93,2276.94,1939.26,1643.25,
4,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,7.52,20.82,
5,Revenue From Operations [Net],2359.15,2392.93,2276.94,1931.74,1622.43,
6,Total Operating Revenues,2359.15,2410.48,2292.08,1941.05,1631.15,
7,Other Income,22.77,9.05,12.98,4.46,13.61,
8,Total Revenue,2381.92,2419.53,2305.06,1945.51,1644.76,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,863.85,930.78,912.60,705.69,580.13,
11,Operating And Direct Expenses,0.00,0.00,0.00,0.00,0.00,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",44.15,-53.54,-57.81,-13.62,5.16,
13,Employee Benefit Expenses,301.39,293.99,258.66,214.08,177.04,
14,Finance Costs,17.08,16.87,6.90,8.59,15.03,
15,Depreciation And Amortisation Expenses,110.02,109.42,62.41,54.34,51.46,
16,Other Expenses,558.99,668.22,636.79,541.87,497.37,
17,Total Expenses,1990.76,2127.82,2037.08,1701.89,1466.73,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",391.16,291.71,267.98,243.62,178.03,
19,Exceptional Items,0.00,0.00,0.00,0.00,0.00,
20,Profit/Loss Before Tax,391.16,291.71,267.98,243.62,178.03,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,99.60,74.92,85.64,81.53,57.23,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00,
24,Deferred Tax,0.00,-9.46,6.90,1.02,1.02,
25,Tax For Earlier Years,0.00,0.00,0.00,0.00,-0.17,
26,Total Tax Expenses,99.60,65.46,92.54,82.55,58.08,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,291.56,226.25,175.44,161.07,119.95,
28,Profit/Loss From Continuing Operations,291.56,226.25,175.44,161.07,119.95,
29,Profit/Loss For The Period,291.56,226.25,175.44,161.07,119.95,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),11.74,9.12,7.07,13.40,9.99,
33,Diluted EPS (Rs.),11.72,9.12,7.06,13.38,9.98,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,0.00,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,0.00,0.00,0.00,0.00,0.00,
39,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,0.00,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,0.00,53.36,18.05,12.01,7.20,
42,Tax On Dividend,0.00,10.96,3.71,2.45,1.47,
43,Equity Dividend Rate (%),250.00,125.00,90.00,150.00,100.00,
