,0,1,2,3,4,5,6
0,Profit & Loss account of TV18 Broadcast (in Rs. Cr.),Mar 21,Mar 20,Mar 19,Mar 18,Mar 17,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],1104.18,1351.04,1266.25,1074.12,666.81,
4,Less: Excise/Sevice Tax/Other Levies,0.00,201.40,187.04,128.27,0.00,
5,Revenue From Operations [Net],1104.18,1149.64,1079.21,945.85,666.81,
6,Total Operating Revenues,1104.18,1149.64,1079.21,945.85,666.81,
7,Other Income,47.49,62.67,14.16,25.67,37.25,
8,Total Revenue,1151.67,1212.31,1093.37,971.52,704.06,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,0.00,0.00,0.00,0.00,0.00,
11,Operating And Direct Expenses,0.00,460.89,387.13,361.22,0.00,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",0.00,0.00,0.00,0.00,0.00,
13,Employee Benefit Expenses,381.66,408.07,415.77,367.21,195.82,
14,Finance Costs,45.61,64.84,52.31,23.23,18.68,
15,Depreciation And Amortisation Expenses,55.74,58.16,42.26,41.70,17.83,
16,Other Expenses,545.65,183.47,183.86,184.30,349.16,
17,Total Expenses,1028.66,1175.43,1081.33,977.66,581.49,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",123.01,36.88,12.04,-6.14,122.57,
19,Exceptional Items,0.00,-10.68,0.00,0.00,0.00,
20,Profit/Loss Before Tax,123.01,26.20,12.04,-6.14,122.57,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,32.43,4.44,-75.74,52.57,21.11,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00,
24,Deferred Tax,0.00,0.00,2.73,0.00,0.00,
25,Tax For Earlier Years,0.00,0.00,0.00,0.00,0.00,
26,Total Tax Expenses,32.43,4.44,-73.01,52.57,21.11,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,90.58,21.76,85.05,-58.71,101.46,
28,Profit/Loss From Continuing Operations,90.58,21.76,85.05,-58.71,101.46,
29,Profit/Loss For The Period,90.58,21.76,85.05,-58.71,101.46,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),0.53,0.13,0.50,-0.34,0.59,
33,Diluted EPS (Rs.),0.53,0.13,0.50,-0.34,0.59,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,0.00,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,0.00,0.00,0.00,0.00,0.00,
39,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,0.00,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,0.00,0.00,0.00,0.00,0.00,
42,Tax On Dividend,0.00,0.00,0.00,0.00,0.00,
43,Equity Dividend Rate (%),0.00,0.00,0.00,0.00,0.00,
