,0,1,2,3,4,5,6
0,Profit & Loss account of UltraTech Cement (in Rs. Cr.),Mar 21,Mar 20,Mar 19,Mar 18,Mar 17,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],43188.34,40033.25,39233.87,30256.40,26886.73,
4,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,893.83,3270.99,
5,Revenue From Operations [Net],43188.34,40033.25,39233.87,29362.57,23615.74,
6,Total Operating Revenues,43188.34,40649.17,39998.61,29790.10,23891.43,
7,Other Income,788.68,726.58,496.86,594.70,659.95,
8,Total Revenue,43977.02,41375.75,40495.47,30384.80,24551.38,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,5174.94,4960.81,5039.32,3978.36,3467.82,
11,Operating And Direct Expenses,0.00,0.00,0.00,0.00,0.00,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",426.44,-362.74,62.94,-113.08,73.13,
13,Employee Benefit Expenses,2181.99,2336.17,2158.29,1706.24,1413.44,
14,Finance Costs,1259.08,1704.22,1648.44,1186.30,571.39,
15,Depreciation And Amortisation Expenses,2434.35,2454.90,2321.20,1763.56,1267.87,
16,Other Expenses,22503.45,22814.15,24100.82,17559.25,13503.54,
17,Total Expenses,35916.95,36155.99,36889.21,26856.68,20761.74,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",8060.07,5219.76,3606.26,3528.12,3789.64,
19,Exceptional Items,-164.00,0.00,-113.88,-226.28,-13.69,
20,Profit/Loss Before Tax,7896.07,5219.76,3492.38,3301.84,3775.95,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,2554.00,915.38,717.55,712.00,806.66,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00,
24,Deferred Tax,0.00,-1154.41,366.07,392.53,341.57,
25,Tax For Earlier Years,0.00,3.25,-3.69,-33.97,0.00,
26,Total Tax Expenses,2554.00,-235.78,1079.93,1070.56,1148.23,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,5342.07,5455.54,2412.45,2231.28,2627.72,
28,Profit/Loss From Continuing Operations,5342.07,5455.54,2412.45,2231.28,2627.72,
29,Profit/Loss For The Period,5342.07,5455.54,2412.45,2231.28,2627.72,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),185.20,189.15,84.33,18.27,95.74,
33,Diluted EPS (Rs.),185.13,189.10,84.31,81.25,95.70,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,0.00,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,0.00,0.00,0.00,0.00,0.00,
39,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,0.00,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,0.00,380.56,347.63,274.52,260.71,
42,Tax On Dividend,0.00,0.00,0.00,55.89,50.28,
43,Equity Dividend Rate (%),370.00,130.00,115.00,105.00,100.00,
