,0,1,2,3,4,5,6
0,Profit & Loss account of NMDC (in Rs. Cr.),Mar 20,Mar 19,Mar 18,Mar 17,Mar 16,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],11698.79,12152.15,11490.93,8708.90,6455.49,
4,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.01,1.50,1.47,
5,Revenue From Operations [Net],11698.79,12152.15,11490.92,8707.40,6454.02,
6,Total Operating Revenues,11699.22,12152.67,11614.90,8828.14,6455.80,
7,Other Income,513.79,588.30,519.73,908.81,1774.39,
8,Total Revenue,12213.01,12740.97,12134.63,9736.95,8230.19,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,394.33,426.36,386.83,357.05,359.77,
11,Operating And Direct Expenses,2096.29,2003.59,2119.54,1524.74,882.31,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",-53.83,-79.22,-38.48,98.87,63.12,
13,Employee Benefit Expenses,1046.83,1036.75,1046.42,885.58,671.31,
14,Finance Costs,9.88,40.32,37.10,20.76,65.44,
15,Depreciation And Amortisation Expenses,294.38,278.89,256.04,196.18,207.75,
16,Other Expenses,2205.21,1835.22,2291.82,2360.09,1289.70,
17,Total Expenses,5993.09,5541.91,6099.27,5443.27,3539.40,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",6219.92,7199.06,6035.36,4293.68,4690.79,
19,Exceptional Items,-96.44,0.00,144.30,0.00,-184.78,
20,Profit/Loss Before Tax,6123.48,7199.06,6179.66,4293.68,4506.01,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,1555.59,2752.70,2141.62,1620.18,1566.31,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00,
24,Deferred Tax,185.66,-197.02,67.66,-190.19,23.82,
25,Tax For Earlier Years,771.32,0.85,164.06,274.05,-112.94,
26,Total Tax Expenses,2512.57,2556.53,2373.34,1704.04,1477.19,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,3610.91,4642.53,3806.32,2589.64,3028.82,
28,Profit/Loss From Continuing Operations,3610.91,4642.53,3806.32,2589.64,3028.82,
29,Profit/Loss For The Period,3610.12,4642.11,3805.88,2589.14,3028.33,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),11.79,14.70,12.03,7.22,7.64,
33,Diluted EPS (Rs.),11.79,14.70,12.03,7.22,7.64,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00,
36,Indigenous Raw Materials,36.48,49.08,17.33,5.00,9.73,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,9.50,8.00,13.68,18.41,30.43,
39,Indigenous Stores And Spares,233.65,256.97,256.62,245.67,251.94,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,1619.72,1690.14,1360.47,1313.02,4361.19,
42,Tax On Dividend,332.94,347.41,276.96,267.30,887.84,
43,Equity Dividend Rate (%),529.00,552.00,430.00,515.00,1100.00,
