,0,1,2,3,4,5,6
0,Profit & Loss account of Larsen & Toubro Infotech (in Rs. Cr.),Mar 21,Mar 20,Mar 19,Mar 18,Mar 17,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],11562.60,10184.20,8907.20,6906.40,6182.90,
4,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,0.00,0.00,
5,Revenue From Operations [Net],11562.60,10184.20,8907.20,6906.40,6182.90,
6,Total Operating Revenues,11562.60,10184.20,8907.20,6906.40,6182.90,
7,Other Income,224.70,421.70,329.00,525.40,198.30,
8,Total Revenue,11787.30,10605.90,9236.20,7431.80,6381.20,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,0.00,0.00,0.00,0.00,0.00,
11,Operating And Direct Expenses,0.00,2173.60,1931.60,1628.60,1414.10,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",0.00,0.00,0.00,0.00,0.00,
13,Employee Benefit Expenses,6803.80,5982.80,5128.70,4134.80,3597.50,
14,Finance Costs,71.60,72.00,4.30,13.80,3.20,
15,Depreciation And Amortisation Expenses,266.90,208.40,88.10,91.30,108.90,
16,Other Expenses,2254.00,162.10,123.80,94.90,73.30,
17,Total Expenses,9396.30,8598.90,7276.50,5963.40,5197.00,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",2391.00,2007.00,1959.70,1468.40,1184.20,
19,Exceptional Items,0.00,0.00,0.00,0.00,0.00,
20,Profit/Loss Before Tax,2391.00,2007.00,1959.70,1468.40,1184.20,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,603.60,353.00,447.60,333.00,293.40,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00,
24,Deferred Tax,0.00,101.60,37.00,-24.70,-46.80,
25,Tax For Earlier Years,0.00,0.00,0.00,0.00,0.00,
26,Total Tax Expenses,603.60,454.60,484.60,308.30,246.60,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,1787.40,1552.40,1475.10,1160.10,937.60,
28,Profit/Loss From Continuing Operations,1787.40,1552.40,1475.10,1160.10,937.60,
29,Profit/Loss For The Period,1787.40,1552.40,1475.10,1160.10,937.60,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),102.45,89.31,85.31,67.74,55.11,
33,Diluted EPS (Rs.),101.79,88.45,84.11,66.23,53.89,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,0.00,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,0.00,0.00,0.00,0.00,0.00,
39,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,0.00,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,0.00,487.50,452.30,313.90,170.00,
42,Tax On Dividend,0.00,81.50,84.20,50.00,27.80,
43,Equity Dividend Rate (%),4000.00,2800.00,2800.00,2150.00,1655.00,
