,0,1,2,3,4,5,6
0,Profit & Loss account of Sun Pharmaceutical Industries (in Rs. Cr.),Mar 21,Mar 20,Mar 19,Mar 18,Mar 17,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],12570.93,11906.74,9783.29,8774.41,7509.67,
4,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,0.00,109.24,
5,Revenue From Operations [Net],12570.93,11906.74,9783.29,8774.41,7400.43,
6,Total Operating Revenues,12803.21,12531.93,10303.21,9006.25,7683.96,
7,Other Income,150.22,1510.92,1271.44,1128.04,515.08,
8,Total Revenue,12953.43,14042.85,11574.65,10134.29,8199.04,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,3809.11,3201.71,2727.71,2210.12,2228.45,
11,Operating And Direct Expenses,0.00,0.00,0.00,0.00,0.00,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",-214.84,138.60,-251.30,159.26,-167.86,
13,Employee Benefit Expenses,1798.45,1702.77,1571.34,1625.00,1499.88,
14,Finance Costs,256.98,408.01,540.92,388.31,223.57,
15,Depreciation And Amortisation Expenses,586.81,561.56,552.95,487.24,422.28,
16,Other Expenses,3274.86,3549.79,3302.35,2832.10,2773.02,
17,Total Expenses,10711.00,10789.85,9640.82,8903.54,8215.84,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",2242.43,3253.00,1933.83,1230.75,-16.80,
19,Exceptional Items,-89.56,0.00,-1214.38,-950.50,0.00,
20,Profit/Loss Before Tax,2152.87,3253.00,719.45,280.25,-16.80,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,13.17,386.46,1.55,2.02,5.77,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00,
24,Deferred Tax,0.00,-344.60,-98.70,-27.41,0.27,
25,Tax For Earlier Years,0.00,0.00,0.00,0.00,0.00,
26,Total Tax Expenses,13.17,41.86,-97.15,-25.39,6.04,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,2139.70,3211.14,816.60,305.64,-22.84,
28,Profit/Loss From Continuing Operations,2139.70,3211.14,816.60,305.64,-22.84,
29,Profit/Loss For The Period,2139.70,3211.14,816.60,305.64,-22.84,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),8.92,13.40,3.40,1.30,-0.10,
33,Diluted EPS (Rs.),8.92,13.40,3.40,1.30,-0.10,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,0.00,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,0.00,0.00,0.00,0.00,0.00,
39,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,0.00,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,0.00,1378.96,479.16,797.74,240.68,
42,Tax On Dividend,0.00,192.89,0.56,0.34,7.47,
43,Equity Dividend Rate (%),750.00,400.00,275.00,200.00,350.00,
