,0,1,2,3,4,5,6
0,Profit & Loss account of Sudarshan Chemical Industries (in Rs. Cr.),Mar 21,Mar 20,Mar 19,Mar 18,Mar 17,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],1708.50,1491.26,1409.50,1321.84,1181.61,
4,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,22.69,87.17,
5,Revenue From Operations [Net],1708.50,1491.26,1409.50,1299.15,1094.44,
6,Total Operating Revenues,1708.50,1518.27,1432.86,1323.68,1126.12,
7,Other Income,5.92,7.71,5.79,11.27,20.10,
8,Total Revenue,1714.42,1525.98,1438.65,1334.94,1146.22,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,967.76,943.13,895.86,769.09,647.54,
11,Operating And Direct Expenses,0.00,0.00,0.00,0.00,0.00,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",39.83,-58.43,-33.22,3.48,-12.93,
13,Employee Benefit Expenses,108.73,97.28,94.83,80.03,71.77,
14,Finance Costs,16.40,11.69,13.85,23.78,23.02,
15,Depreciation And Amortisation Expenses,85.15,72.39,64.82,58.21,48.55,
16,Other Expenses,326.05,298.70,272.75,273.58,251.80,
17,Total Expenses,1543.91,1365.18,1309.17,1208.34,1030.06,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",170.52,160.80,129.48,126.60,116.16,
19,Exceptional Items,10.73,17.17,83.36,0.00,0.00,
20,Profit/Loss Before Tax,181.24,177.97,212.84,126.60,116.16,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,45.01,34.79,41.52,33.57,24.63,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00,
24,Deferred Tax,0.00,-9.89,1.43,7.20,5.57,
25,Tax For Earlier Years,0.00,3.79,20.37,0.00,0.00,
26,Total Tax Expenses,45.01,28.69,63.32,40.77,30.20,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,136.23,149.28,149.52,85.83,85.96,
28,Profit/Loss From Continuing Operations,136.23,149.28,149.52,85.83,85.96,
29,Profit/Loss For The Period,136.23,148.73,151.56,88.03,89.27,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),19.70,21.48,21.89,12.72,12.90,
33,Diluted EPS (Rs.),19.70,21.48,21.89,12.72,12.90,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,0.00,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,0.00,0.00,0.00,0.00,0.00,
39,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,0.00,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,0.00,85.15,6.92,24.23,20.77,
42,Tax On Dividend,0.00,16.83,1.42,4.93,4.23,
43,Equity Dividend Rate (%),300.00,315.00,300.00,175.00,175.00,
