,0,1,2,3,4,5,6
0,Profit & Loss account of Indraprastha Gas (in Rs. Cr.),Mar 20,Mar 19,Mar 18,Mar 17,Mar 16,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],7131.29,6336.66,4993.78,4205.43,4052.14,
4,Less: Excise/Sevice Tax/Other Levies,680.22,597.03,479.43,407.73,378.42,
5,Revenue From Operations [Net],6451.07,5739.63,4514.35,3797.70,3673.72,
6,Total Operating Revenues,6485.27,5764.84,4535.47,3814.78,3685.79,
7,Other Income,156.38,146.15,100.05,65.22,29.89,
8,Total Revenue,6641.65,5910.99,4635.52,3880.00,3715.68,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,0.00,0.00,0.00,0.00,0.00,
11,Operating And Direct Expenses,0.00,0.00,0.00,0.00,0.00,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",0.59,-0.57,-0.40,-0.26,0.74,
13,Employee Benefit Expenses,151.70,142.55,106.05,91.71,79.58,
14,Finance Costs,8.12,2.05,1.69,1.21,9.05,
15,Depreciation And Amortisation Expenses,252.25,201.07,181.29,167.07,157.66,
16,Other Expenses,1134.57,967.99,822.59,675.60,558.39,
17,Total Expenses,5226.00,4710.98,3603.03,3019.31,3080.79,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",1415.65,1200.01,1032.49,860.69,634.89,
19,Exceptional Items,0.00,0.00,0.00,0.00,0.00,
20,Profit/Loss Before Tax,1415.65,1200.01,1032.49,860.69,634.89,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,334.53,370.31,316.94,273.54,182.08,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00,
24,Deferred Tax,-55.42,43.03,44.78,16.08,37.52,
25,Tax For Earlier Years,0.00,0.00,0.00,0.00,-0.91,
26,Total Tax Expenses,279.11,413.34,361.72,289.62,218.69,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,1136.54,786.67,670.77,571.07,416.20,
28,Profit/Loss From Continuing Operations,1136.54,786.67,670.77,571.07,416.20,
29,Profit/Loss For The Period,1136.54,786.67,670.77,571.07,416.20,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),16.24,11.24,9.58,8.16,29.73,
33,Diluted EPS (Rs.),16.24,11.24,9.58,8.16,29.73,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,0.00,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,0.00,0.00,0.00,0.00,7.91,
39,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,21.03,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,168.00,140.00,70.00,133.00,84.00,
42,Tax On Dividend,34.53,28.78,14.25,27.08,17.10,
43,Equity Dividend Rate (%),140.00,120.00,100.00,85.00,60.00,
