,0,1,2,3,4,5,6
0,Profit & Loss account of Kaveri Seed Company (in Rs. Cr.),Mar 21,Mar 20,Mar 19,Mar 18,Mar 17,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],986.98,883.26,768.99,772.40,669.89,
4,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,0.00,0.00,
5,Revenue From Operations [Net],986.98,883.26,768.99,772.40,669.89,
6,Total Operating Revenues,986.98,883.26,768.99,772.40,669.89,
7,Other Income,48.02,46.56,42.87,23.69,34.35,
8,Total Revenue,1035.00,929.81,811.86,796.10,704.24,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,677.86,567.73,532.34,377.53,378.42,
11,Operating And Direct Expenses,0.00,0.00,0.00,0.00,0.00,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",-150.32,-100.25,-120.82,20.22,19.07,
13,Employee Benefit Expenses,71.01,57.31,45.49,44.85,32.45,
14,Finance Costs,0.39,0.22,0.13,0.40,0.12,
15,Depreciation And Amortisation Expenses,21.32,24.31,21.18,23.35,28.49,
16,Other Expenses,101.55,118.95,106.41,111.79,102.07,
17,Total Expenses,721.81,668.25,584.73,578.15,560.63,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",313.18,261.56,227.13,217.95,143.61,
19,Exceptional Items,0.00,0.00,0.00,0.00,-59.24,
20,Profit/Loss Before Tax,313.18,261.56,227.13,217.95,84.37,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,7.87,8.69,10.16,7.63,11.60,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,1.77,
24,Deferred Tax,0.00,1.21,2.37,-0.12,-0.17,
25,Tax For Earlier Years,0.00,0.40,-0.13,0.09,-3.76,
26,Total Tax Expenses,7.87,10.30,12.40,7.61,5.90,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,305.31,251.27,214.73,210.34,78.47,
28,Profit/Loss From Continuing Operations,305.31,251.27,214.73,210.34,78.47,
29,Profit/Loss For The Period,305.31,251.27,214.73,210.34,78.47,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),50.61,40.14,33.30,31.36,11.36,
33,Diluted EPS (Rs.),50.61,40.14,33.30,31.36,11.36,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,0.00,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,0.00,0.00,0.00,0.00,0.00,
39,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,0.00,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,0.00,22.83,22.83,19.83,0.00,
42,Tax On Dividend,0.00,0.00,0.00,4.04,0.00,
43,Equity Dividend Rate (%),200.00,150.00,150.00,150.00,0.00,
